booking_id,booking_date,arrival_date,lead_time,stays_weekend,stays_weekday,adults,children,babies,meal_plan,country,market_segment,room_type,deposit_type,agent_id,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,special_requests,avg_daily_rate,parking_spaces,cancellation_fee_charged,is_canceled
1225,2023-04-22,2023-07-14,83,2,4,3,0.0,0,Half Board,LVA,Online,Deluxe,Non Refund,9,0,,0,1,62.58,0,0,0
4516,2023-09-22,2023-09-30,8,1,1,3,0.0,0,Half Board,DEU,Online,Deluxe,No Deposit,34,1,0.0,1,4,82.02,1,0,0
3174,2023-12-31,2024-03-17,77,1,3,2,0.0,0,Bed & Breakfast,RUS,Aviation,Standard,Non Refund,17,0,1.0,3,2,37.8,0,0,0
5289,2023-10-19,2023-11-02,14,2,2,1,0.0,0,Full Board,ESP,Aviation,Standard,No Deposit,31,1,0.0,1,0,104.93,0,1,1
11138,2022-07-08,2022-08-06,29,0,1,1,3.0,0,Self Catering,AUT,Offline,Standard,Non Refund,32,0,0.0,3,1,65.65,0,0,0
1515,2022-01-03,2022-02-09,37,1,1,3,0.0,0,Self Catering,NLD,Offline,Standard,Non Refund,34,1,1.0,3,3,92.94,0,1,0
3039,2023-07-26,2023-09-22,58,2,2,2,0.0,0,Self Catering,FRA,Corporate,Standard,Non Refund,11,0,0.0,3,5,70.92,0,0,0
7454,2023-04-18,2023-05-03,15,0,0,2,0.0,0,Bed & Breakfast,GBR,Groups,Suite,No Deposit,43,0,0.0,0,2,53.28,1,1,1
7067,2023-12-15,2024-01-09,25,1,6,1,0.0,1,Bed & Breakfast,NOR,Groups,Standard,Refundable,18,0,0.0,0,0,63.95,1,1,1
1011,2022-06-06,2022-06-08,2,1,4,2,0.0,1,Self Catering,GBR,Groups,Standard,No Deposit,31,1,0.0,1,3,84.9,0,1,1
5764,2022-02-17,2022-04-12,54,1,1,2,0.0,0,Half Board,ITA,Offline,Standard,No Deposit,8,0,2.0,1,1,100.28,0,1,1
11539,2022-10-07,2023-01-18,103,1,4,3,,0,Bed & Breakfast,LTU,Groups,Deluxe,No Deposit,36,0,2.0,0,0,33.26,0,1,0
10650,2023-08-06,2023-10-01,56,3,0,1,1.0,0,Self Catering,THA,Online,Deluxe,No Deposit,21,0,0.0,2,3,49.18,1,0,0
11589,2023-08-12,2023-12-08,118,2,1,1,1.0,0,Self Catering,SVK,Online,Suite,No Deposit,4,0,,1,5,74.9,0,0,0
3360,2022-07-04,2022-12-27,176,2,2,1,0.0,1,Bed & Breakfast,IRL,Groups,Standard,Non Refund,22,0,0.0,2,0,70.03,0,0,0
6346,2023-08-09,2023-08-26,17,1,5,3,0.0,0,Bed & Breakfast,ARE,Online,Deluxe,No Deposit,9,0,,3,2,37.55,2,1,1
728,2022-07-15,2022-08-26,42,2,4,1,1.0,0,Half Board,BEL,Corporate,Deluxe,No Deposit,11,1,0.0,2,1,52.22,0,0,0
12071,2022-09-03,2022-12-10,98,3,1,1,0.0,0,Self Catering,ITA,Groups,Standard,No Deposit,29,0,0.0,0,4,35.42,0,1,1
10903,2022-08-30,2022-10-22,53,2,7,1,0.0,0,Bed & Breakfast,CHN,Offline,Deluxe,Non Refund,11,0,0.0,0,0,58.63,0,0,0
1396,2023-09-30,2023-10-09,9,0,2,2,0.0,0,Full Board,RUS,Aviation,Deluxe,No Deposit,44,1,0.0,1,1,49.14,1,0,0
8959,2023-05-17,2023-06-03,17,1,2,2,,2,Bed & Breakfast,SGP,Online,Standard,Non Refund,44,0,0.0,1,1,71.75,0,0,0
3426,2022-01-26,2022-03-07,40,2,2,1,0.0,0,Full Board,MAR,Online,Deluxe,No Deposit,38,0,,2,1,57.19,0,0,0
1441,2022-09-20,2022-09-29,9,1,3,2,0.0,0,Self Catering,JPN,Offline,Standard,No Deposit,12,0,,3,5,61.27,0,0,0
1232,2022-03-21,2022-11-07,231,1,3,2,0.0,0,Bed & Breakfast,RUS,Corporate,Deluxe,No Deposit,23,0,1.0,0,1,47.18,0,1,1
8562,2022-08-18,2022-10-06,49,2,3,3,0.0,0,Bed & Breakfast,LVA,Groups,Standard,No Deposit,37,0,0.0,0,4,591.67,0,1,0
10866,2023-01-05,2023-01-22,17,2,4,1,0.0,0,Full Board,DEU,Offline,Deluxe,Non Refund,24,1,0.0,0,0,56.07,2,0,0
69,2023-07-30,2023-09-22,54,2,1,3,0.0,0,Full Board,MAR,Groups,Suite,Non Refund,4,0,1.0,0,1,45.07,0,1,1
10057,2022-12-20,2023-03-17,87,2,2,2,0.0,0,Bed & Breakfast,POL,Online,Suite,No Deposit,47,0,0.0,1,1,64.94,0,1,1
8118,2023-06-04,2023-09-30,118,2,3,2,2.0,0,Full Board,RUS,Groups,Deluxe,No Deposit,31,0,0.0,2,1,57.65,0,1,1
1334,2022-06-28,2023-05-14,320,1,3,2,1.0,0,Bed & Breakfast,ESP,Offline,Standard,Refundable,50,0,0.0,1,0,59.52,0,0,0
4034,2022-10-25,2023-01-02,69,1,4,1,,1,Bed & Breakfast,MAR,Online,Suite,Refundable,11,0,3.0,1,2,66.45,0,0,0
6881,2022-04-06,2022-06-12,67,1,0,1,0.0,0,Full Board,FRA,Corporate,Standard,No Deposit,50,1,0.0,1,0,120.28,1,1,0
2951,2023-12-20,2024-11-09,325,1,4,2,,0,Self Catering,AUT,Online,Deluxe,Non Refund,43,0,,2,1,141.43,0,0,0
2764,2022-01-15,2022-02-10,26,0,2,1,0.0,2,Self Catering,LVA,Online,Standard,Refundable,2,1,0.0,0,5,31.85,0,0,0
8584,2023-06-07,2023-10-29,144,0,2,2,0.0,0,Bed & Breakfast,GBR,Online,Deluxe,No Deposit,38,0,1.0,1,1,66.92,0,1,1
10014,2022-06-27,2023-01-08,195,0,3,2,,0,Bed & Breakfast,SVK,Online,Deluxe,Non Refund,14,0,,1,1,99.69,1,1,0
666,2023-04-03,2023-04-14,11,3,2,2,0.0,0,Half Board,MYS,Corporate,Deluxe,Refundable,1,0,2.0,3,1,51.33,0,0,0
5407,2023-02-17,2023-06-02,105,1,3,2,0.0,0,Bed & Breakfast,CHN,Online,Standard,No Deposit,26,0,0.0,0,2,99.21,0,0,0
7859,2022-08-04,2022-11-30,118,1,6,4,0.0,0,Half Board,RUS,Offline,Standard,No Deposit,50,0,0.0,1,3,155.5,0,1,1
522,2023-11-09,2023-11-19,10,3,2,1,0.0,0,Half Board,RUS,Offline,Standard,No Deposit,24,0,,0,1,38.62,0,1,1
11308,2023-09-24,2023-10-28,34,3,3,2,1.0,0,Self Catering,ROU,Corporate,Deluxe,No Deposit,21,0,1.0,1,3,52.18,0,0,0
11164,2022-10-22,2022-11-26,35,2,3,2,0.0,2,Bed & Breakfast,PER,Aviation,Standard,Non Refund,24,1,0.0,1,2,231.5,0,0,0
9047,2023-09-02,2024-08-13,346,1,1,1,1.0,0,Self Catering,SGP,Corporate,Deluxe,No Deposit,36,0,0.0,1,3,66.04,1,0,0
7137,2023-06-03,2024-05-03,335,1,4,2,1.0,0,Full Board,ARG,Online,Standard,No Deposit,25,0,0.0,0,0,50.06,0,1,1
10908,2022-11-29,2023-07-01,214,1,5,2,0.0,0,Bed & Breakfast,BEL,Corporate,Deluxe,No Deposit,29,1,1.0,2,1,81.12,2,0,0
10622,2023-08-06,2024-09-07,398,1,1,1,0.0,0,Full Board,ITA,Aviation,Standard,No Deposit,6,0,0.0,1,1,99.19,0,1,1
2727,2022-08-02,2022-11-04,94,0,5,1,1.0,1,Full Board,HUN,Online,Suite,No Deposit,13,0,,3,4,121.14,0,1,1
8500,2022-04-19,2022-05-12,23,1,3,1,0.0,0,Self Catering,USA,Online,Standard,No Deposit,35,0,,1,3,87.58,0,1,1
592,2022-11-23,2023-04-17,145,1,3,1,0.0,0,Bed & Breakfast,AUT,Corporate,Deluxe,No Deposit,49,0,0.0,0,0,181.19,0,1,1
2092,2022-02-27,2022-07-08,131,2,4,4,0.0,0,Bed & Breakfast,COL,Online,Standard,No Deposit,18,0,0.0,0,4,85.21,0,0,0
4147,2022-09-21,2022-10-08,17,1,1,1,0.0,0,Bed & Breakfast,GBR,Online,Standard,Refundable,8,1,0.0,3,1,52.9,0,1,1
6220,2022-10-04,2022-12-06,63,2,1,2,1.0,1,Bed & Breakfast,AUT,Groups,Suite,No Deposit,47,0,0.0,0,0,119.82,1,1,1
4275,2022-09-30,2023-03-19,170,1,0,2,0.0,0,Bed & Breakfast,PRT,Online,Standard,No Deposit,11,0,0.0,0,4,77.16,0,1,1
5272,2023-11-22,2023-12-07,15,1,0,2,0.0,0,Full Board,ISR,Corporate,Standard,Non Refund,8,1,0.0,4,5,79.46,0,0,0
6760,2023-04-09,2023-07-17,99,1,5,1,3.0,0,Half Board,USA,Online,Deluxe,No Deposit,42,0,0.0,1,2,324.04,1,1,1
89,2023-09-15,2023-12-07,83,2,1,2,0.0,0,Bed & Breakfast,RUS,Corporate,Deluxe,No Deposit,47,0,0.0,3,0,1265.23,0,0,0
11160,2022-07-04,2022-08-21,48,1,4,2,2.0,0,Half Board,CAN,Online,Standard,No Deposit,32,0,,2,0,52.59,0,0,0
7627,2023-12-18,2023-12-27,9,0,4,2,0.0,0,Bed & Breakfast,ESP,Groups,Deluxe,No Deposit,13,0,2.0,0,0,67.08,2,0,0
6379,2022-08-22,2022-10-01,40,0,3,2,0.0,0,Bed & Breakfast,FRA,Offline,Standard,No Deposit,12,0,0.0,1,3,142.92,0,0,0
4925,2023-06-12,2023-12-29,200,3,2,4,0.0,0,Half Board,SWE,Online,Standard,No Deposit,38,0,1.0,0,0,22.22,0,1,1
10788,2023-08-15,2023-08-29,14,0,5,2,1.0,0,Bed & Breakfast,DEU,Groups,Standard,Non Refund,4,0,3.0,2,2,82.31,1,1,1
8784,2023-06-13,2023-06-15,2,0,1,1,0.0,0,Bed & Breakfast,NLD,Groups,Suite,No Deposit,22,0,0.0,1,1,43.48,1,1,1
11733,2023-12-28,2024-09-25,272,1,4,3,0.0,0,Full Board,POL,Groups,Deluxe,Non Refund,47,0,0.0,1,5,157.57,0,0,0
8107,2022-01-20,2022-03-17,56,0,3,2,0.0,0,Half Board,USA,Offline,Standard,No Deposit,22,1,0.0,1,1,46.79,0,1,1
4905,2022-10-09,2022-11-15,37,2,5,2,1.0,0,Bed & Breakfast,EST,Online,Standard,No Deposit,43,0,,1,3,73.0,1,0,0
3976,2022-10-17,2022-11-07,21,3,0,2,3.0,0,Half Board,NZL,Online,Deluxe,No Deposit,16,0,,2,2,68.67,1,0,0
2410,2023-05-08,2023-07-22,75,1,3,1,0.0,0,Bed & Breakfast,KOR,Online,Standard,No Deposit,26,0,0.0,1,0,83.98,0,1,1
290,2022-08-06,2022-09-19,44,2,3,1,0.0,1,Self Catering,CHN,Online,Standard,Refundable,19,0,1.0,0,5,79.51,0,1,0
8781,2022-12-20,2023-01-01,12,1,3,1,0.0,1,Bed & Breakfast,ITA,Corporate,Deluxe,No Deposit,23,0,0.0,4,0,82.45,0,1,1
3608,2022-08-04,2023-01-17,166,1,3,1,2.0,0,Half Board,AUT,Corporate,Deluxe,No Deposit,26,0,0.0,1,0,25.41,2,1,1
23,2022-10-25,2023-01-25,92,0,4,2,0.0,0,Bed & Breakfast,ESP,Corporate,Standard,Non Refund,2,0,1.0,2,4,113.56,2,0,0
6073,2023-01-23,2023-03-11,47,0,4,1,0.0,0,Bed & Breakfast,KOR,Online,Deluxe,No Deposit,11,0,0.0,1,2,145.17,2,1,1
6566,2023-06-09,2023-08-05,57,0,3,1,1.0,0,Half Board,RUS,Online,Standard,Non Refund,37,0,4.0,0,2,818.42,0,1,1
3329,2022-12-07,2023-07-23,228,2,3,2,1.0,1,Half Board,GBR,Online,Standard,Refundable,19,0,0.0,2,0,39.47,0,1,1
6649,2023-06-11,2023-08-26,76,1,1,1,0.0,2,Full Board,HUN,Offline,Deluxe,Non Refund,50,0,0.0,2,0,123.92,0,0,0
10321,2023-10-17,2023-11-09,23,0,2,2,2.0,0,Self Catering,FRA,Corporate,Deluxe,No Deposit,41,0,,1,2,93.19,0,0,0
8661,2022-03-13,2022-04-08,26,1,2,1,0.0,1,Bed & Breakfast,THA,Corporate,Standard,No Deposit,38,0,,0,0,60.4,0,0,0
9454,2022-08-12,2022-09-10,29,2,0,1,0.0,0,Self Catering,PHL,Online,Suite,Non Refund,3,0,2.0,0,1,84.42,0,0,0
3557,2023-10-20,2023-11-17,28,0,1,2,2.0,0,Half Board,POL,Corporate,Standard,No Deposit,48,0,3.0,1,3,42.77,0,1,1
1302,2022-02-04,2022-03-13,37,2,2,2,2.0,2,Bed & Breakfast,POL,Corporate,Deluxe,Refundable,29,0,0.0,1,0,89.09,0,0,0
6721,2023-04-07,2023-05-18,41,2,3,3,1.0,0,Full Board,GBR,Offline,Standard,No Deposit,7,0,0.0,1,2,149.66,0,0,0
1941,2023-08-10,2023-08-26,16,2,2,2,0.0,1,Bed & Breakfast,KOR,Corporate,Standard,Non Refund,8,0,,0,0,70.17,0,1,1
6583,2023-11-25,2024-01-09,45,3,2,2,3.0,0,Bed & Breakfast,DEU,Online,Standard,No Deposit,23,0,0.0,0,1,56.06,0,0,0
11130,2022-07-13,2022-07-21,8,1,2,2,2.0,0,Bed & Breakfast,CHL,Aviation,Standard,No Deposit,32,1,0.0,2,1,56.17,0,0,0
136,2023-01-21,2023-09-07,229,1,6,2,1.0,1,Full Board,EST,Offline,Standard,Non Refund,37,0,3.0,2,4,59.75,0,0,0
5974,2023-10-20,2023-11-15,26,0,2,2,3.0,0,Self Catering,CHE,Online,Standard,No Deposit,17,0,2.0,4,1,73.96,0,0,0
2062,2023-11-17,2024-01-18,62,0,6,2,1.0,0,Bed & Breakfast,NLD,Online,Deluxe,No Deposit,12,0,0.0,5,4,60.89,0,0,0
10066,2023-02-18,2023-04-27,68,3,1,2,0.0,0,Half Board,SAU,Online,Standard,Non Refund,40,0,0.0,3,2,83.95,0,0,0
6395,2022-08-20,2022-10-03,44,1,1,2,0.0,0,Full Board,BEL,Online,Deluxe,Refundable,18,0,0.0,2,0,55.2,0,0,0
7995,2023-04-23,2023-05-20,27,2,1,4,3.0,0,Bed & Breakfast,BRA,Online,Standard,Non Refund,26,0,1.0,0,1,75.17,0,0,0
9598,2022-07-13,2022-08-07,25,2,3,3,0.0,0,Self Catering,SVN,Groups,Standard,No Deposit,23,0,1.0,1,0,78.52,0,0,0
7816,2022-01-26,2022-02-18,23,2,3,2,0.0,0,Full Board,GBR,Corporate,Standard,No Deposit,6,0,0.0,2,0,114.72,0,0,0
995,2022-01-09,2022-12-22,347,1,1,2,,0,Self Catering,BEL,Groups,Deluxe,Non Refund,6,1,0.0,2,0,48.97,0,0,0
521,2023-06-15,2023-08-30,76,2,4,1,0.0,0,Self Catering,CHE,Online,Suite,No Deposit,16,0,0.0,2,3,116.43,0,0,0
2449,2023-10-11,2023-10-17,6,2,1,1,1.0,1,Half Board,NZL,Online,Suite,No Deposit,15,0,,0,0,153.53,0,1,1
8087,2023-06-11,2023-06-27,16,0,4,2,1.0,0,Self Catering,DNK,Groups,Suite,No Deposit,12,0,1.0,2,3,75.28,0,0,0
356,2023-04-22,2023-08-30,130,0,4,1,1.0,0,Half Board,CHN,Online,Suite,Non Refund,17,0,1.0,0,1,65.39,0,0,0
9889,2022-04-30,2022-07-16,77,1,5,1,0.0,0,Half Board,GRC,Online,Deluxe,No Deposit,17,0,,1,5,60.46,0,1,1
2157,2023-11-25,2024-05-27,184,2,2,2,1.0,2,Bed & Breakfast,ITA,Online,Standard,No Deposit,43,0,0.0,1,3,98.49,0,1,1
5978,2022-04-04,2022-04-26,22,2,3,1,2.0,0,Bed & Breakfast,GBR,Corporate,Standard,No Deposit,1,0,1.0,1,1,123.84,1,0,0
9640,2022-06-29,2022-08-06,38,0,2,3,0.0,0,Half Board,NOR,Offline,Standard,Non Refund,42,0,0.0,1,0,70.5,0,1,1
10626,2022-05-26,2022-08-21,87,0,4,2,0.0,0,Full Board,USA,Corporate,Standard,No Deposit,2,0,0.0,2,5,101.19,0,0,0
12022,2022-09-15,2023-07-24,312,0,3,2,1.0,0,Bed & Breakfast,POL,Online,Standard,No Deposit,19,0,,1,1,91.4,0,1,1
3404,2022-02-03,2022-07-20,167,0,6,2,0.0,0,Bed & Breakfast,USA,Corporate,Deluxe,No Deposit,33,0,2.0,0,2,181.29,1,1,1
6063,2023-07-20,2023-08-20,31,1,3,2,0.0,0,Half Board,USA,Groups,Standard,No Deposit,5,0,0.0,2,2,786.64,0,1,1
11878,2022-07-18,2022-09-15,59,1,4,2,1.0,0,Full Board,ESP,Online,Suite,No Deposit,44,0,0.0,1,1,101.07,0,0,0
910,2022-12-23,2023-01-31,39,2,4,3,0.0,0,Half Board,DEU,Online,Standard,Refundable,41,0,0.0,0,0,59.35,2,1,1
11242,2023-10-29,2023-11-02,4,3,2,2,0.0,0,Half Board,NLD,Online,Standard,No Deposit,11,0,0.0,2,2,47.29,1,0,0
7699,2022-10-19,2023-01-14,87,2,2,1,3.0,0,Half Board,SAU,Online,Suite,Refundable,44,0,0.0,1,1,98.04,0,0,0
9409,2022-01-29,2022-07-04,156,2,3,3,0.0,0,Half Board,POL,Corporate,Standard,No Deposit,19,1,0.0,0,3,90.95,2,0,0
7984,2023-03-08,2023-04-10,33,2,4,1,1.0,0,Full Board,CHN,Offline,Standard,No Deposit,32,0,,0,0,106.37,2,1,1
9482,2022-12-17,2023-01-21,35,1,3,2,,0,Bed & Breakfast,NLD,Aviation,Deluxe,Refundable,24,0,0.0,1,1,82.37,0,0,0
9562,2022-12-18,2023-02-15,59,2,2,1,0.0,0,Half Board,MYS,Corporate,Standard,No Deposit,48,0,0.0,1,3,72.47,0,1,1
6736,2023-04-04,2023-11-07,217,2,1,1,0.0,1,Bed & Breakfast,BEL,Online,Suite,No Deposit,29,1,1.0,2,0,45.46,0,1,1
2952,2022-10-14,2023-05-27,225,0,4,2,0.0,0,Bed & Breakfast,SAU,Aviation,Suite,No Deposit,25,0,0.0,2,4,77.86,0,0,0
6196,2023-10-16,2023-11-30,45,2,5,3,0.0,0,Bed & Breakfast,SGP,Online,Standard,No Deposit,2,0,1.0,0,1,65.24,1,1,1
10522,2022-04-17,2022-07-02,76,0,1,1,0.0,0,Full Board,BGR,Corporate,Deluxe,No Deposit,36,1,0.0,4,1,24.64,0,0,0
1313,2023-11-09,2023-12-02,23,2,3,3,2.0,0,Bed & Breakfast,ZAF,Offline,Deluxe,No Deposit,28,0,1.0,0,0,123.6,1,0,0
8443,2022-10-28,2023-01-11,75,3,2,3,0.0,0,Bed & Breakfast,AUT,Online,Deluxe,No Deposit,7,0,2.0,3,0,63.37,0,1,1
6984,2023-05-14,2023-08-08,86,0,6,4,1.0,0,Bed & Breakfast,THA,Groups,Standard,No Deposit,25,0,,2,2,65.19,2,0,0
3936,2023-05-26,2023-08-06,72,0,4,2,0.0,0,Bed & Breakfast,LVA,Offline,Deluxe,No Deposit,1,0,1.0,2,1,63.26,2,1,0
12079,2023-05-11,2023-11-17,190,0,4,2,1.0,0,Self Catering,ITA,Online,Standard,No Deposit,34,0,,2,1,100.09,0,1,1
3697,2023-04-08,2023-07-01,84,0,4,3,2.0,0,Half Board,PRT,Corporate,Standard,No Deposit,34,0,,0,0,77.63,0,0,0
4790,2023-09-06,2023-10-31,55,0,4,2,0.0,0,Half Board,USA,Online,Standard,Non Refund,15,0,1.0,0,0,237.45,0,1,1
10721,2022-06-03,2022-08-04,62,1,3,2,0.0,0,Self Catering,ITA,Corporate,Standard,Non Refund,35,0,3.0,0,0,69.7,1,0,0
6460,2023-05-03,2023-08-29,118,0,6,2,0.0,0,Full Board,GBR,Online,Standard,Non Refund,8,0,0.0,2,2,38.08,0,1,1
11185,2022-09-15,2023-02-04,142,1,3,1,2.0,0,Bed & Breakfast,POL,Groups,Standard,No Deposit,45,0,,3,1,56.28,0,0,0
2576,2022-12-29,2023-02-03,36,1,4,3,0.0,0,Bed & Breakfast,AUT,Online,Standard,Refundable,21,0,1.0,1,0,138.86,1,0,0
3912,2023-09-05,2023-09-24,19,1,1,2,1.0,0,Half Board,ITA,Offline,Standard,Non Refund,16,1,1.0,1,3,72.31,0,0,0
8920,2023-05-25,2023-06-30,36,0,2,1,0.0,0,Bed & Breakfast,RUS,Corporate,Standard,No Deposit,16,0,,2,2,155.43,0,1,1
10339,2023-09-20,2023-10-03,13,1,1,4,1.0,0,Bed & Breakfast,ITA,Offline,Deluxe,No Deposit,50,0,,1,2,33.79,0,0,0
11097,2022-12-10,2023-04-03,114,2,2,1,1.0,0,Bed & Breakfast,AUS,Online,Suite,No Deposit,26,0,4.0,0,1,48.0,0,1,1
11690,2022-08-22,2023-01-12,143,4,5,2,0.0,0,Half Board,FRA,Offline,Suite,No Deposit,34,0,0.0,0,1,174.87,0,0,0
6341,2022-01-12,2022-01-20,8,2,2,1,0.0,0,Bed & Breakfast,NOR,Aviation,Standard,Refundable,12,0,0.0,3,0,118.52,2,0,0
4953,2022-02-20,2022-03-03,11,0,4,2,1.0,0,Half Board,RUS,Groups,Deluxe,Non Refund,23,0,0.0,0,0,152.66,0,0,0
11916,2022-08-07,2022-09-22,46,0,6,3,0.0,0,Half Board,ROU,Offline,Deluxe,Refundable,32,0,,1,2,41.71,1,0,0
4072,2023-01-11,2023-01-31,20,2,3,1,1.0,0,Bed & Breakfast,FRA,Online,Standard,Non Refund,49,0,0.0,2,1,44.42,0,0,0
8012,2023-11-16,2025-03-30,500,2,0,2,0.0,0,Half Board,PER,Online,Standard,No Deposit,40,0,0.0,3,0,155.57,2,0,1
12054,2023-05-26,2023-07-04,39,1,1,2,0.0,0,Half Board,PRT,Online,Standard,No Deposit,23,0,0.0,2,2,174.21,0,1,1
5003,2022-03-21,2022-05-10,50,2,5,2,0.0,0,Self Catering,RUS,Corporate,Standard,Refundable,40,0,,2,1,66.45,0,0,0
314,2023-09-08,2023-10-17,39,2,3,2,0.0,0,Bed & Breakfast,CHL,Groups,Deluxe,No Deposit,2,1,1.0,1,0,89.63,0,0,0
289,2023-09-05,2024-04-28,236,2,2,1,0.0,0,Half Board,FRA,Offline,Deluxe,No Deposit,35,0,0.0,0,0,32.28,2,1,1
1356,2023-12-29,2024-03-15,77,1,2,3,1.0,0,Full Board,SRB,Online,Deluxe,Non Refund,46,0,0.0,0,1,115.6,0,0,0
8627,2022-09-30,2022-12-21,82,3,2,2,1.0,0,Full Board,POL,Groups,Standard,Non Refund,11,0,,2,2,147.64,0,0,0
11670,2023-07-30,2023-10-18,80,0,2,2,0.0,0,Half Board,NZL,Online,Suite,Non Refund,24,0,0.0,0,1,139.91,0,1,1
4007,2022-08-31,2022-11-26,87,0,1,1,1.0,0,Bed & Breakfast,FRA,Groups,Deluxe,No Deposit,32,0,2.0,0,1,77.67,0,1,1
9627,2023-09-25,2023-12-20,86,3,2,2,,0,Bed & Breakfast,PRT,Groups,Standard,Non Refund,1,1,1.0,1,3,30.38,0,0,0
4454,2023-11-05,2024-01-18,74,2,7,1,0.0,0,Half Board,CHN,Online,Standard,No Deposit,41,0,,1,3,32.01,2,1,1
10199,2022-10-14,2022-12-04,51,0,2,3,0.0,0,Bed & Breakfast,COL,Groups,Deluxe,Non Refund,26,0,2.0,1,0,56.26,0,0,0
11067,2023-11-25,2023-12-11,16,3,0,1,0.0,0,Half Board,ARG,Online,Standard,No Deposit,15,0,0.0,1,1,68.61,0,1,1
3870,2022-05-18,2022-06-29,42,1,4,1,0.0,0,Half Board,ESP,Groups,Standard,Non Refund,11,0,1.0,2,2,52.73,1,1,1
3826,2023-06-05,2023-08-26,82,1,5,2,0.0,0,Bed & Breakfast,ITA,Corporate,Deluxe,No Deposit,19,0,2.0,0,1,162.39,0,1,1
5309,2023-08-22,2023-10-03,42,1,2,2,0.0,0,Half Board,ESP,Groups,Deluxe,No Deposit,36,0,0.0,2,1,46.54,0,1,0
6936,2022-08-19,2022-09-18,30,1,7,2,0.0,0,Half Board,USA,Online,Standard,No Deposit,23,0,0.0,2,4,1336.69,1,1,1
968,2022-01-10,2022-11-01,295,0,3,1,1.0,0,Bed & Breakfast,SVN,Groups,Standard,No Deposit,26,1,0.0,1,0,73.56,0,0,0
698,2023-02-26,2023-07-15,139,1,6,2,0.0,0,Half Board,ISR,Online,Standard,No Deposit,49,0,2.0,1,3,68.73,0,0,0
5749,2023-08-21,2024-07-16,330,0,2,2,3.0,0,Bed & Breakfast,CHN,Offline,Standard,No Deposit,41,0,,1,1,80.94,1,0,0
3108,2022-02-16,2022-09-21,217,0,3,1,0.0,0,Self Catering,THA,Corporate,Standard,Non Refund,30,0,,1,1,50.81,0,1,1
7319,2023-08-30,2023-10-09,40,2,3,2,1.0,0,Self Catering,AUT,Corporate,Suite,Non Refund,2,0,1.0,4,1,64.82,1,0,0
1353,2022-08-13,2023-03-01,200,1,4,1,1.0,0,Self Catering,IRL,Online,Suite,No Deposit,24,0,3.0,0,0,32.32,1,1,1
5556,2023-09-27,2023-12-14,78,0,3,2,0.0,0,Self Catering,PRT,Offline,Standard,Non Refund,7,0,1.0,0,0,361.62,0,1,1
9902,2023-09-12,2023-11-05,54,2,3,2,2.0,0,Full Board,ESP,Online,Standard,Non Refund,20,0,1.0,1,1,93.29,0,0,0
10546,2023-11-08,2024-08-14,280,2,4,1,0.0,0,Bed & Breakfast,GBR,Offline,Deluxe,No Deposit,1,1,1.0,1,1,34.29,0,1,1
4752,2022-12-03,2023-01-19,47,2,4,2,1.0,0,Bed & Breakfast,AUT,Corporate,Deluxe,Refundable,39,0,0.0,1,2,83.55,0,0,0
6499,2023-03-26,2023-05-14,49,1,2,2,1.0,0,Bed & Breakfast,SVN,Groups,Deluxe,No Deposit,9,0,0.0,0,2,76.8,0,0,0
8432,2022-04-27,2022-05-12,15,0,2,3,0.0,0,Full Board,IND,Groups,Standard,No Deposit,32,0,,2,2,141.44,0,0,0
11204,2023-07-26,2023-07-31,5,1,3,1,0.0,0,Bed & Breakfast,USA,Corporate,Deluxe,No Deposit,48,0,4.0,0,3,36.76,0,1,1
6950,2023-04-13,2023-06-03,51,2,4,3,,0,Bed & Breakfast,LVA,Offline,Deluxe,No Deposit,23,0,0.0,0,0,90.09,2,1,1
9157,2022-11-04,2022-11-08,4,0,1,2,2.0,0,Full Board,ITA,Offline,Standard,No Deposit,23,0,1.0,2,1,89.68,0,0,0
4992,2023-06-08,2023-09-03,87,3,2,2,2.0,0,Bed & Breakfast,HUN,Offline,Standard,Non Refund,47,0,0.0,1,0,123.36,0,0,0
3031,2023-12-18,2023-12-21,3,2,1,3,1.0,2,Bed & Breakfast,HRV,Online,Deluxe,Non Refund,36,0,1.0,1,0,135.93,0,0,0
4991,2022-06-06,2022-08-19,74,0,3,4,1.0,0,Bed & Breakfast,LVA,Online,Suite,No Deposit,29,0,0.0,3,2,34.9,2,0,0
3032,2023-02-08,2023-05-19,100,0,5,3,2.0,0,Half Board,ROU,Corporate,Standard,No Deposit,30,0,1.0,1,1,158.68,0,0,0
11787,2022-05-20,2022-06-02,13,1,5,1,2.0,0,Bed & Breakfast,POL,Offline,Deluxe,No Deposit,31,0,1.0,1,1,119.39,0,0,0
4782,2023-08-04,2023-10-05,62,2,1,1,0.0,0,Bed & Breakfast,BRA,Online,Deluxe,No Deposit,2,0,1.0,0,4,143.05,0,1,1
3748,2023-05-30,2023-10-12,135,3,1,2,1.0,0,Bed & Breakfast,USA,Online,Deluxe,Non Refund,45,0,1.0,0,0,114.35,1,0,0
9824,2022-02-05,2022-07-07,152,2,4,2,2.0,0,Full Board,ISR,Online,Standard,No Deposit,21,0,,5,1,81.69,0,1,1
3125,2022-03-19,2022-04-16,28,1,0,1,0.0,0,Bed & Breakfast,BEL,Groups,Suite,No Deposit,45,0,0.0,0,0,163.88,0,1,1
